price_in_aud,brand,year,made_in,body_type,engine_power_hp,torque_nm,no_of_cylinders,transmission_type,gear_box_speed,steering_type,kerb_weight_lbs,front_brake,rear_brake,mileage_in_city_mpg,mileage_on_highway_mpg,fuel_type,seating_capacity,fuel_tank_capacity_litres,no_of_doors
26107.0,Hyundai,2022,South Korean,sedan,290.0,400.02000000000004,4.0,manual,6,power,2574.0,disc,drum,15.0,16.0,gasoline,5,170.55,4
26021.0,Hyundai,2022,South Korean,sedan,290.0,400.02000000000004,4.0,automatic,6,power,2574.0,disc,drum,14.0,16.0,gasoline,5,170.55,4
26006.0,Hyundai,2022,South Korean,sedan,290.0,400.02000000000004,4.0,manual,6,power,2574.0,disc,drum,16.0,20.0,diesel,5,170.55,4
24725.0,Hyundai,2022,South Korean,sedan,290.0,400.02000000000004,4.0,automatic,6,power,2574.0,disc,drum,16.0,18.0,diesel,5,170.55,4
20434.0,Hyundai,2022,South Korean,sedan,290.0,400.02000000000004,4.0,manual,6,power,2574.0,disc,drum,13.0,18.0,gasoline,5,170.55,4
20002.0,Hyundai,2022,South Korean,sedan,290.0,400.02000000000004,4.0,manual,6,power,2574.0,disc,drum,16.0,20.0,diesel,5,170.55,4
17842.0,Hyundai,2022,South Korean,sedan,290.0,400.02000000000004,4.0,manual,6,power,2574.0,disc,drum,13.0,14.0,gasoline,5,170.55,4
17136.0,Hyundai,2022,South Korean,sedan,290.0,400.02000000000004,4.0,manual,6,power,2574.0,disc,drum,16.0,18.0,gasoline,5,170.55,4
22666.0,Hyundai,2022,South Korean,sedan,290.0,400.02000000000004,4.0,automatic,6,power,2574.0,disc,drum,14.0,16.0,gasoline,5,170.55,4
33739.0,Hyundai,2022,South Korean,suv,290.0,400.02000000000004,4.0,manual,6,power,4023.0,disc,disc,18.0,20.0,diesel,7,189.5,5
28598.0,Hyundai,2022,South Korean,suv,290.0,400.02000000000004,4.0,automatic,6,power,4023.0,disc,disc,16.0,19.0,diesel,7,189.5,5
33883.0,Hyundai,2022,South Korean,suv,290.0,400.02000000000004,4.0,manual,6,power,4023.0,disc,disc,15.0,17.0,gasoline,6,189.5,5
34142.0,Hyundai,2022,South Korean,suv,290.0,400.02000000000004,4.0,manual,6,power,4023.0,disc,drum,15.0,17.0,gasoline,5,189.5,5
17122.0,Hyundai,2022,South Korea,sedan,290.0,400.02000000000004,4.0,automatic,6,power,2574.0,disc,drum,16.0,18.0,diesel,5,170.55,4
34618.0,Hyundai,2022,South Korean,suv,290.0,400.02000000000004,4.0,manual,6,power,4023.0,disc,disc,18.0,20.0,diesel,6,189.5,5
16013.0,Hyundai,2022,South Korean,sedan,290.0,400.02000000000004,3.0,manual,5,power,2175.0,disc,drum,14.0,19.0,gasoline,5,140.23,4
14774.0,Hyundai,2022,South Korean,sedan,290.0,400.02000000000004,4.0,manual,5,power,2175.0,disc,drum,14.0,19.0,gasoline,5,140.23,4
13766.0,Hyundai,2022,South Korean,sedan,290.0,400.02000000000004,4.0,automatic,5,power,2175.0,disc,drum,14.0,19.0,gasoline,5,140.23,4
13421.0,Hyundai,2022,South Korean,sedan,290.0,400.02000000000004,4.0,automatic,5,power,2175.0,disc,drum,14.0,21.0,gasoline,5,140.23,4
11016.0,Hyundai,2022,South Korean,sedan,290.0,400.02000000000004,3.0,manual,5,power,2175.0,disc,drum,14.0,19.0,gasoline,5,140.23,4
10901.0,Hyundai,2022,United States,hatchback,290.0,400.02000000000004,4.0,automatic,5,electric power steering,3975.0,disc,drum,13.7,19.0,gasoline,5,132.65,4
29520.0,Hyundai,2023,South Korea,sedan,147.0,178.99200000000002,4.0,automatic,8,power,2868.0,disc,disc,33.0,43.0,gasoline,5,53.06,4
93600.0,Hyundai,2022,South Korea,suv,290.0,400.02000000000004,4.0,automatic,1,electric power steering,3975.0,disc,disc,20.0,26.0,electric,4,68.22,4
9734.0,Hyundai,2022,South Korean,hatchback,290.0,400.02000000000004,4.0,manual,5,power,2061.0,disc,drum,16.0,19.0,gasoline,5,132.65,5
11074.0,Hyundai,2022,South Korean,hatchback,290.0,400.02000000000004,4.0,manual,5,power,2061.0,disc,drum,16.0,19.0,gasoline,5,132.65,5
30010.0,Hyundai,2022,South Korea,sedan,120.0,172.0,4.0,automatic,8,electric,3975.0,disc,disc,20.0,26.0,gasoline,5,68.22,4
29707.0,Hyundai,2022,South Korea,sedan,115.0,144.0,4.0,automatic,8,electric,3975.0,disc,disc,20.0,26.0,gasoline,5,68.22,4
57528.0,Hyundai,2022,South Korea,suv,168.0,349.848,4.0,automatic,8,rack & pinion,4200.0,disc,disc,127.0,94.0,electric,5,68.22,4
23926.0,Hyundai,2022,Japan,suv,138.08,242.0,4.0,automatic,6,power,3975.0,disc,disc,20.0,26.0,diesel,5,68.22,4
93600.0,Hyundai,2023,South Korea,suv,290.0,400.02000000000004,4.0,automatic,1,electric power steering,3975.0,disc,disc,20.0,26.0,electric,4,68.22,4
11290.0,Hyundai,2022,South Korea,hatchback,290.0,400.02000000000004,4.0,manual,5,power,2061.0,disc,drum,20.0,26.0,gasoline,5,60.0,4
9994.0,Hyundai,2022,South Korea,hatchback,290.0,400.02000000000004,4.0,manual,5,power,2061.0,disc,drum,20.0,26.0,gasoline,5,60.0,4
12931.0,Hyundai,2022,South Korea,hatchback,290.0,400.02000000000004,4.0,manual,5,power,2061.0,disc,drum,20.0,26.0,gasoline,5,60.0,4
17078.0,Hyundai,2022,South Korea,hatchback,290.0,400.02000000000004,4.0,manual,7,power,2350.0,disc,drum,25.0,27.0,gasoline,5,60.0,4
18144.0,Hyundai,2022,South Korea,hatchback,290.0,400.02000000000004,4.0,manual,7,power,2350.0,disc,drum,21.0,17.0,gasoline,5,37.0,4
63360.0,Hyundai,2023,South Korea,suv,225.0,349.848,4.0,automatic,1,power,4200.0,disc,disc,132.0,98.0,electric,5,68.22,4
68400.0,Hyundai,2023,South Korea,suv,320.0,604.7760000000001,4.0,automatic,1,power,4464.0,disc,disc,110.0,87.0,electric,5,68.22,4
62856.0,Hyundai,2022,South Korea,suv,232.0,605.0,4.0,automatic,1,electric,4199.0,disc,disc,20.0,26.0,electric,5,68.22,4
62856.0,Hyundai,2022,South Korea,suv,232.0,605.0,4.0,automatic,1,electric,4199.0,disc,disc,20.0,26.0,electric,5,68.22,4
71136.0,Hyundai,2022,South Korea,suv,232.0,605.0,4.0,automatic,1,electric,4199.0,disc,disc,20.0,26.0,electric,5,68.22,4
66096.0,Hyundai,2022,South Korea,suv,225.29,350.0,4.0,automatic,1,electric,4199.0,disc,disc,20.0,26.0,electric,5,68.22,4
67896.0,Hyundai,2022,South Korea,suv,301.73,605.0,4.0,automatic,1,electric,4199.0,disc,disc,20.0,26.0,electric,5,68.22,4
79200.0,Hyundai,2022,South Korea,suv,320.0,604.7760000000001,4.0,automatic,8,rack & pinion,4662.0,disc,disc,110.0,87.0,electric,5,68.22,4
6350.0,Toyota,2022,Japan,suv,290.0,400.02000000000004,4.0,manual,6,power,6029.0,ventilated disc,drum,10.0,14.0,diesel,7,80.0,5
67896.0,Toyota,2022,Japan,suv,290.0,400.02000000000004,4.0,automatic,6,power,6029.0,ventilated disc,ventilated disc,13.0,17.0,diesel,7,93.23400000000001,4
15941.0,Toyota,2022,Japan,suv,103.25,138.0,4.0,manual,5,power,3975.0,disc,disc,20.0,26.0,gasoline,7,68.22,4
173995.0,Toyota,2022,Japan,van,290.0,400.02000000000004,4.0,automatic,6,power,4574.0,disc,disc,16.0,20.0,gasoline,7,58.0,5
62698.0,Toyota,2023,Japan,coupe,255.0,400.02000000000004,4.0,automatic,8,power,3181.0,disc,disc,25.0,32.0,gasoline,2,51.922999999999995,2
83520.0,Toyota,2023,Japan,sedan,340.0,400.02000000000004,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,gasoline,5,68.22,4
76320.0,Toyota,2023,Japan,sedan,215.0,400.02000000000004,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,gasoline,5,68.22,4
72000.0,Toyota,2023,Japan,sedan,215.0,400.02000000000004,4.0,automatic,6,power,3975.0,disc,disc,20.0,26.0,gasoline,5,68.22,4
168235.0,Toyota,2022,Japan,van,290.0,400.02000000000004,4.0,automatic,6,power,4574.0,disc,disc,16.0,20.0,gasoline,7,58.0,5
72000.0,Toyota,2023,Japan,sedan,215.0,400.02000000000004,4.0,automatic,6,power,3975.0,disc,disc,20.0,26.0,gasoline,5,68.22,4
68414.0,Toyota,2022,Japan,suv,166.0,245.0,4.0,manual,6,power,4618.0,disc,disc,13.0,17.0,gasoline,7,93.23400000000001,4
64224.0,Toyota,2022,Japan,suv,166.0,245.0,4.0,manual,6,power,4618.0,disc,disc,13.0,17.0,gasoline,7,93.23400000000001,4
66283.0,Toyota,2022,Japan,truck,201.15,420.0,4.0,manual,6,rack & pinion,6415.0,disc,disc,18.81716,23.52145,diesel,5,80.0,4
61819.0,Toyota,2022,Japan,truck,201.15,420.0,4.0,manual,6,rack & pinion,6415.0,disc,disc,18.81716,23.52145,diesel,5,80.0,4
61301.0,Toyota,2022,Japan,truck,150.0,420.0,4.0,manual,6,rack & pinion,4398.0,disc,disc,18.81716,23.52145,diesel,5,80.0,4
15120.0,Toyota,2022,Japan,hatchback,88.5,113.0,4.0,automatic,5,power,2116.0,disc,disc,22.0,26.0,gasoline,5,37.0,4
17424.0,Toyota,2022,Japan,hatchback,88.5,113.0,4.0,automatic,5,power,2116.0,disc,disc,22.0,26.0,gasoline,5,37.0,4
14688.0,Toyota,2022,Japan,hatchback,88.5,113.0,4.0,automatic,5,power,2116.0,disc,disc,22.0,26.0,gasoline,5,37.0,4
15566.0,Toyota,2022,Japan,hatchback,88.5,113.0,4.0,manual,5,power,2116.0,disc,disc,22.0,26.0,gasoline,5,37.0,4
21715.0,Toyota,2022,Japan,suv,103.26,138.0,4.0,manual,4,rack & pinion,2535.0,disc,disc,18.0,24.0,gasoline,5,48.0,4
15754.0,Toyota,2022,Japan,wagon,88.5,113.0,4.0,manual,5,power,2116.0,disc,disc,22.0,26.0,gasoline,5,37.0,4
16718.0,Toyota,2022,Japan,suv,103.26,138.0,4.0,manual,4,rack & pinion,2535.0,disc,disc,18.0,24.0,gasoline,5,48.0,4
86400.0,Toyota,2023,Japan,suv,437.0,790.548,6.0,automatic,10,power,6000.0,disc,disc,13.0,17.0,gasoline,7,100.056,4
18518.0,Toyota,2022,Japan,sedan,290.0,400.02000000000004,4.0,manual,5,power,3110.0,disc,drum,16.0,20.0,gasoline,7,58.0,5
17280.0,Toyota,2022,Japan,hatchback,88.5,113.0,4.0,manual,5,power,2116.0,disc,disc,22.0,26.0,gasoline,5,37.0,4
17410.0,Toyota,2022,United States,sedan,103.26,138.0,4.0,automatic,4,rack & pinion,2535.0,disc,disc,18.0,24.0,gasoline,5,48.0,4
42970.0,Toyota,2022,Japan,suv,203.0,249.50400000000002,4.0,automatic,8,power,3515.0,disc,disc,27.0,33.0,gasoline,5,54.955,4
44208.0,Toyota,2022,Japan,suv,290.0,400.02000000000004,4.0,automatic,6,power,4232.0,disc,drum,8.0,12.0,gasoline,7,55.0,5
42350.0,Toyota,2022,Japan,suv,290.0,400.02000000000004,4.0,manual,6,power,4232.0,disc,drum,12.0,15.0,diesel,8,55.0,5
42379.0,Toyota,2022,Japan,suv,290.0,400.02000000000004,4.0,manual,6,power,4232.0,disc,drum,12.0,15.0,diesel,7,55.0,5
45418.0,Toyota,2022,Japan,suv,290.0,400.02000000000004,4.0,manual,6,power,4232.0,disc,drum,12.0,15.0,diesel,7,55.0,5
47650.0,Toyota,2022,Japan,suv,290.0,400.02000000000004,4.0,automatic,6,power,4232.0,disc,drum,12.0,15.0,diesel,8,55.0,5
33134.0,Toyota,2022,Japan,suv,290.0,400.02000000000004,4.0,automatic,6,power,4232.0,disc,drum,12.0,15.0,diesel,8,55.0,5
34560.0,Toyota,2023,Japan,suv,194.0,400.02000000000004,4.0,automatic,8,rack & pinion,3285.0,disc,disc,20.0,26.0,hybrid,5,50.028,4
59472.0,Toyota,2023,Japan,suv,302.0,223.74,4.0,automatic,8,power,4235.0,disc,disc,20.0,26.0,hybrid,5,54.955,4
63187.0,Toyota,2022,Japan,suv,186.0,237.3,4.0,automatic,8,power,4365.0,abs,abs,36.0,35.0,hybrid,7,64.80900000000001,5
39888.0,Toyota,2022,Japan,coupe,228.0,249.50400000000002,6.0,manual,6,power,2811.0,disc,disc,20.0,27.0,gasoline,2,50.028,2
40853.0,Toyota,2022,Japan,suv,203.0,249.50400000000002,4.0,automatic,8,power,3490.0,disc,disc,27.0,34.0,gasoline,5,54.955,4
63475.0,Toyota,2023,Japan,suv,214.0,336.288,4.0,automatic,1,power,4332.0,disc,disc,20.0,26.0,electric,5,68.22,4
60552.0,Toyota,2022,Japan,suv,243.0,237.3,4.0,automatic,8,power,4365.0,abs,abs,36.0,35.0,hybrid,7,64.80900000000001,5
50242.0,Toyota,2022,Japan,truck,278.0,359.34000000000003,6.0,automatic,6,power,4245.0,disc,disc,19.0,24.0,gasoline,5,79.96900000000001,4
51523.0,Toyota,2022,Japan,suv,203.0,249.50400000000002,4.0,automatic,8,power,3615.0,disc,disc,25.0,33.0,gasoline,5,54.955,4
30470.0,Toyota,2022,Japan,hatchback,200.0,370.18800000000005,4.0,manual,6,power,3249.0,disc,disc,28.0,37.0,gasoline,5,60.261,4
39226.0,Toyota,2022,Japan,sedan,202.0,246.79200000000003,4.0,automatic,8,power,3475.0,abs,abs,25.0,34.0,gasoline,5,54.576,4
54446.0,Toyota,2022,Japan,suv,270.0,376.968,6.0,automatic,5,power,3975.0,disc,disc,16.0,19.0,gasoline,5,87.17,4
47851.0,Toyota,2022,Japan,suv,203.0,249.50400000000002,4.0,automatic,8,power,3655.0,disc,disc,25.0,33.0,gasoline,5,54.955,4
60480.0,Toyota,2022,Japan,suv,201.0,265.776,4.0,automatic,1,power,4257.0,disc,abs,94.0,114.0,electric,5,68.22,4
70243.0,Toyota,2022,Japan,suv,214.0,336.288,4.0,automatic,1,power,4464.0,disc,abs,20.0,26.0,electric,5,68.22,4
67248.0,Toyota,2023,United States,suv,201.0,265.776,4.0,automatic,8,power,4398.0,disc,disc,107.0,131.0,electric,5,68.22,4
70243.0,Toyota,2023,United States,suv,214.0,336.288,4.0,automatic,8,power,4270.0,disc,disc,94.0,114.0,electric,5,68.22,4
60480.0,Toyota,2023,Japan,suv,201.0,265.776,4.0,automatic,8,power,4266.0,disc,disc,94.0,114.0,electric,5,68.22,4
47362.0,Toyota,2022,Japan,suv,219.0,221.02800000000002,4.0,automatic,8,power,3847.0,disc,disc,40.0,37.0,gasoline,5,68.22,4
45691.0,Toyota,2022,Japan,suv,219.0,221.02800000000002,4.0,automatic,8,power,3755.0,disc,disc,41.0,38.0,gasoline,5,68.22,4
44467.0,Toyota,2022,Japan,suv,203.0,249.50400000000002,4.0,automatic,8,power,3405.0,disc,disc,27.0,35.0,gasoline,5,54.955,4
35842.0,Toyota,2022,Japan,suv,144.0,188.484,4.0,automatic,8,power,3300.0,disc,disc,27.0,31.0,gasoline,5,50.028,4
43632.0,Toyota,2022,Japan,coupe,228.0,249.50400000000002,4.0,manual,6,rack & pinion,2921.0,disc,disc,20.0,27.0,gasoline,2,68.22,2
17280.0,KIA,2022,South Korea,suv,98.63,240.0,4.0,automatic,6,power,3732.0,disc,disc,56.68669450000001,26.0,diesel,5,45.0,4
22550.0,KIA,2022,Japan,suv,290.0,400.02000000000004,3.0,automatic,6,power,3732.0,disc,disc,20.0,26.0,diesel,5,68.22,4
20491.0,KIA,2022,Japan,suv,290.0,400.02000000000004,3.0,automatic,6,power,3732.0,disc,disc,20.0,26.0,diesel,5,68.22,4
18677.0,KIA,2022,Japan,suv,290.0,400.02000000000004,4.0,automatic,6,power,3732.0,disc,disc,20.0,26.0,diesel,5,68.22,4
18648.0,KIA,2022,Japan,suv,290.0,400.02000000000004,4.0,automatic,6,power,3732.0,disc,disc,20.0,26.0,diesel,5,68.22,4
18648.0,KIA,2022,United States,suv,290.0,400.02000000000004,4.0,automatic,6,power,3732.0,disc,disc,20.0,26.0,gasoline,5,68.22,4
16862.0,KIA,2022,United States,suv,290.0,400.02000000000004,4.0,automatic,6,power,3732.0,disc,disc,20.0,26.0,gasoline,5,68.22,4
14832.0,KIA,2022,United States,suv,290.0,400.02000000000004,4.0,automatic,6,power,3732.0,disc,disc,20.0,26.0,gasoline,5,68.22,4
56434.0,KIA,2023,United States,suv,267.0,400.02000000000004,4.0,automatic,6,power,3732.0,disc,disc,20.0,26.0,hybrid,5,68.22,4
52114.0,KIA,2023,United States,suv,177.0,264.42,4.0,automatic,6,power,3732.0,disc,disc,38.0,38.0,gasoline,5,51.922999999999995,4
44338.0,KIA,2023,United States,suv,187.0,241.36800000000002,4.0,automatic,8,power,3543.0,disc,disc,23.0,28.0,gasoline,5,54.197,4
44626.0,KIA,2023,United States,suv,177.0,264.42,4.0,automatic,6,power,3732.0,disc,disc,38.0,38.0,gasoline,5,51.922999999999995,4
33581.0,KIA,2022,South Korea,suv,290.0,400.02000000000004,4.0,automatic,6,power,3087.0,disc,disc,18.0,23.0,diesel,5,50.028,4
30802.0,KIA,2022,South Korea,suv,290.0,400.02000000000004,4.0,manual,6,power,3087.0,disc,disc,16.0,18.0,gasoline,5,50.0,4
41890.0,KIA,2023,United States,suv,177.0,264.42,4.0,automatic,6,power,3732.0,disc,disc,38.0,38.0,hybrid,5,51.922999999999995,4
39298.0,KIA,2023,United States,suv,177.0,264.42,4.0,automatic,6,power,3532.0,disc,disc,42.0,44.0,hybrid,5,51.922999999999995,4
69250.0,KIA,2022,South Korea,suv,177.0,264.42,4.0,automatic,6,power,4537.0,disc,disc,20.0,26.0,hybrid,6,67.083,4
55282.0,KIA,2022,South Korea,suv,177.0,264.42,4.0,automatic,6,power,4065.0,disc,disc,36.0,33.0,hybrid,6,67.083,4
35266.0,KIA,2022,United States,sedan,201.0,264.42,4.0,manual,6,power,2989.0,disc,disc,22.0,31.0,gasoline,5,53.06,4
59472.0,KIA,2023,United States,minivan,290.0,355.27200000000005,6.0,automatic,8,rack & pinion,4601.0,disc,disc,19.0,26.0,premium,8,72.01,5
30427.0,KIA,2022,South Korea,suv,290.0,400.02000000000004,4.0,manual,6,power,3087.0,disc,disc,20.0,24.0,gasoline,5,50.0,4
40882.0,KIA,2023,United States,suv,181.0,237.3,4.0,automatic,6,power,3373.0,disc,disc,25.0,32.0,gasoline,5,54.197,4
40018.0,KIA,2023,United States,suv,187.0,241.36800000000002,4.0,automatic,8,power,3543.0,disc,disc,23.0,28.0,gasoline,5,54.197,4
47938.0,KIA,2023,United States,suv,187.0,241.36800000000002,4.0,automatic,8,power,3543.0,disc,disc,23.0,28.0,gasoline,5,54.197,4
45346.0,KIA,2023,United States,suv,187.0,241.36800000000002,4.0,automatic,8,power,3373.0,disc,disc,25.0,32.0,gasoline,5,54.197,4
50818.0,KIA,2023,United States,suv,187.0,241.36800000000002,4.0,automatic,8,power,3543.0,disc,disc,23.0,28.0,gasoline,5,54.197,4
48226.0,KIA,2023,United States,suv,187.0,241.36800000000002,4.0,automatic,8,power,3373.0,disc,disc,25.0,32.0,gasoline,5,54.197,4
52978.0,KIA,2023,United States,suv,187.0,241.36800000000002,4.0,automatic,8,power,3543.0,disc,disc,23.0,28.0,gasoline,5,54.197,4
68227.0,KIA,2022,South Korea,suv,201.15,395.0,4.0,automatic,1,power,1807.0,disc,disc,20.0,26.0,electric,5,68.22,4
66384.0,KIA,2022,South Korea,suv,290.0,395.0,4.0,automatic,1,electric,3510.0,disc,disc,20.0,26.0,electric,5,68.22,4
67680.0,KIA,2022,South Korea,suv,290.0,395.0,4.0,automatic,8,power,3975.0,disc,abs,20.0,26.0,gasoline,5,68.22,5
38880.0,KIA,2023,South Korea,suv,267.0,400.02000000000004,4.0,automatic,6,rack & pinion,3975.0,disc,disc,20.0,26.0,gasoline,5,68.22,4
42898.0,KIA,2023,South Korea,suv,187.0,241.36800000000002,4.0,automatic,8,electric,3543.0,disc,disc,23.0,28.0,gasoline,5,54.197,4
49666.0,KIA,2022,United States,suv,187.0,241.36800000000002,4.0,automatic,8,power,3543.0,disc,disc,23.0,28.0,gasoline,5,54.197,4
50818.0,KIA,2022,South Korea,sedan,112.0,260.35200000000003,4.0,automatic,6,electric power steering,2910.0,disc,disc,17.0,13.0,gasoline,5,50.028,4
80496.0,KIA,2022,South Korea,suv,320.0,604.7760000000001,4.0,automatic,8,rack & pinion,4502.0,disc,disc,116.0,94.0,electric,5,68.22,4
68962.0,KIA,2023,South Korea,suv,291.0,355.27200000000005,6.0,automatic,8,power,4354.0,disc,disc,19.0,24.0,gasoline,7,71.25200000000001,5
54720.0,KIA,2023,South Korea,suv,291.0,355.27200000000005,6.0,automatic,8,power,4112.0,disc,disc,20.0,26.0,gasoline,8,71.25200000000001,5
73728.0,KIA,2022,South Korea,suv,225.0,349.848,4.0,automatic,8,rack & pinion,4255.0,disc,disc,134.0,101.0,electric,5,68.22,4
73296.0,KIA,2022,South Korea,suv,320.0,604.7760000000001,4.0,automatic,8,rack & pinion,4502.0,disc,disc,116.0,94.0,electric,5,68.22,4
67680.0,KIA,2022,South Korea,suv,225.0,349.848,4.0,automatic,8,rack & pinion,4255.0,disc,disc,134.0,101.0,electric,5,68.22,4
58896.0,KIA,2022,South Korea,suv,167.0,349.848,4.0,automatic,8,rack & pinion,3984.0,disc,disc,136.0,100.0,electric,5,68.22,4
65074.0,KIA,2022,South Korea,suv,177.0,264.42,4.0,automatic,6,power,4537.0,disc,disc,20.0,26.0,hybrid,6,67.083,4
38880.0,KIA,2023,United States,suv,226.0,400.02000000000004,4.0,automatic,6,power,3975.0,disc,disc,20.0,26.0,hybrid,5,68.22,4
36000.0,KIA,2023,South Korea,suv,139.0,264.42,4.0,automatic,6,power,3117.0,disc,disc,53.0,48.0,hybrid,5,45.101,4
40306.0,KIA,2022,South Korea,suv,175.0,264.42,4.0,automatic,7,power,3317.0,disc,disc,25.0,30.0,gasoline,5,50.028,4
38434.0,KIA,2022,South Korea,suv,175.0,264.42,4.0,automatic,7,power,3317.0,disc,disc,25.0,30.0,gasoline,5,50.028,4
37138.0,KIA,2022,South Korea,suv,146.0,178.99200000000002,4.0,automatic,8,power,3087.0,disc,disc,27.0,31.0,gasoline,5,50.028,4
24322.0,KIA,2022,United States,sedan,120.0,151.872,4.0,automatic,8,power,2767.0,disc,disc,33.0,41.0,gasoline,5,45.101,4
23256.0,KIA,2022,United States,sedan,120.0,151.872,4.0,automatic,8,power,2767.0,disc,disc,33.0,41.0,gasoline,5,45.101,4
73858.0,KIA,2022,United States,sedan,368.0,509.85600000000005,6.0,automatic,8,power,4023.0,disc,disc,17.0,25.0,gasoline,5,60.261,4
67291.0,KIA,2022,United States,sedan,368.0,509.85600000000005,6.0,automatic,8,power,4023.0,disc,disc,17.0,25.0,gasoline,5,60.261,4
53467.0,KIA,2022,United States,sedan,300.0,421.716,4.0,automatic,8,power,3611.0,disc,disc,22.0,29.0,gasoline,5,60.261,4
43042.0,KIA,2022,South Korea,suv,139.0,264.42,4.0,automatic,6,power,3234.0,disc,disc,46.0,40.0,hybrid,5,45.101,4
30658.0,KIA,2022,United States,sedan,147.0,178.99200000000002,4.0,automatic,8,power,2908.0,disc,disc,29.0,39.0,gasoline,5,53.06,4
65808.0,KIA,2023,United States,minivan,290.0,355.27200000000005,6.0,automatic,8,rack & pinion,4727.0,disc,disc,19.0,26.0,premium,7,72.01,5
54864.0,KIA,2023,United States,minivan,290.0,355.27200000000005,6.0,automatic,8,rack & pinion,4535.0,disc,disc,19.0,26.0,premium,8,72.01,5
14760.0,Nissan,2022,Japan,suv,290.0,400.02000000000004,3.0,manual,6,power,2290.0,disc,drum,20.0,22.0,gasoline,5,61.397999999999996,5
14616.0,Nissan,2022,Japan,suv,290.0,400.02000000000004,3.0,manual,6,power,2290.0,disc,drum,20.0,22.0,gasoline,5,61.397999999999996,5
13968.0,Nissan,2022,Japan,suv,290.0,400.02000000000004,3.0,manual,8,power,2290.0,disc,disc,17.0,18.0,gasoline,5,61.397999999999996,4
76306.0,Nissan,2023,Japan,coupe,400.0,474.6,4.0,manual,8,power rack & pinion,3975.0,disc,disc,18.0,24.0,gasoline,2,68.22,2
13673.0,Nissan,2022,Japan,suv,290.0,400.02000000000004,3.0,manual,6,power,2290.0,disc,drum,17.0,18.0,gasoline,5,61.397999999999996,4
13392.0,Nissan,2022,Japan,suv,290.0,400.02000000000004,3.0,manual,6,power,2290.0,disc,disc,17.0,18.0,gasoline,5,61.397999999999996,4
12528.0,Nissan,2022,Japan,suv,290.0,400.02000000000004,3.0,manual,8,power,2290.0,disc,disc,17.0,18.0,gasoline,5,61.397999999999996,4
57600.0,Nissan,2023,Japan,suv,215.0,400.02000000000004,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,electric,5,68.22,4
39312.0,Nissan,2022,Japan,sedan,188.0,244.08,4.0,automatic,8,power,3399.0,abs,abs,26.0,36.0,gasoline,5,61.397999999999996,4
37296.0,Nissan,2022,Japan,sedan,188.0,244.08,4.0,automatic,8,power,3268.0,abs,abs,27.0,37.0,gasoline,5,61.397999999999996,4
10829.0,Nissan,2022,Japan,suv,290.0,400.02000000000004,3.0,automatic,8,power,2290.0,disc,disc,17.0,18.0,gasoline,5,61.397999999999996,4
43690.0,Nissan,2022,Japan,suv,201.0,305.1,4.0,automatic,8,power,3618.0,disc,disc,28.0,35.0,gasoline,5,54.955,4
41256.0,Nissan,2022,Japan,suv,201.0,305.1,4.0,automatic,8,power,3589.0,disc,disc,28.0,35.0,gasoline,5,54.955,4
22694.0,Nissan,2022,Japan,suv,290.0,400.02000000000004,4.0,manual,6,power,2854.0,disc,drum,14.0,16.0,gasoline,5,50.0,4
18446.0,Nissan,2022,Japan,suv,290.0,400.02000000000004,4.0,manual,6,power,2854.0,disc,drum,14.0,16.0,gasoline,5,50.0,4
17525.0,Nissan,2022,Japan,suv,290.0,400.02000000000004,4.0,automatic,6,power,2854.0,disc,drum,14.0,16.0,gasoline,5,50.0,4
10829.0,Nissan,2022,Japan,suv,290.0,400.02000000000004,3.0,automatic,8,power,2290.0,disc,disc,17.0,18.0,gasoline,5,61.397999999999996,4
37440.0,Nissan,2023,Japan,sedan,248.0,370.18800000000005,4.0,automatic,8,power,3418.0,disc,disc,25.0,34.0,gasoline,5,61.397999999999996,4
37440.0,Nissan,2023,Japan,sedan,248.0,370.18800000000005,4.0,automatic,8,power,3418.0,disc,disc,25.0,34.0,gasoline,5,61.397999999999996,4
55339.0,Nissan,2022,Japan,suv,201.0,305.1,4.0,automatic,8,power,3741.0,disc,disc,28.0,34.0,gasoline,5,54.955,4
50400.0,Nissan,2022,Japan,suv,201.0,305.1,4.0,automatic,8,power,3697.0,disc,disc,28.0,34.0,gasoline,5,54.955,4
71986.0,Nissan,2023,Japan,coupe,400.0,474.6,4.0,automatic,8,power rack & pinion,3975.0,disc,disc,18.0,24.0,gasoline,2,68.22,2
76306.0,Nissan,2023,Japan,coupe,400.0,474.6,4.0,automatic,8,power rack & pinion,3975.0,disc,disc,18.0,24.0,gasoline,2,68.22,2
37440.0,Nissan,2023,Japan,sedan,248.0,370.18800000000005,4.0,automatic,8,power,3418.0,abs,abs,25.0,34.0,gasoline,5,61.397999999999996,4
35640.0,Nissan,2022,Japan,sedan,188.0,244.08,4.0,automatic,8,power,3208.0,abs,abs,28.0,39.0,gasoline,5,61.397999999999996,4
94810.0,Nissan,2023,Japan,suv,400.0,560.028,8.0,automatic,9,power,3975.0,disc,disc,14.0,19.0,gasoline,5,98.54,4
62136.0,Nissan,2022,Japan,hatchback,290.0,254.0,4.0,automatic,8,power,3390.0,disc,disc,20.0,26.0,electric,5,68.22,4
